tweet_id,timestamp,source,text,rating_numerator,rating_denominator,name,dog_stage,img_num,p1,p1_conf,p1_dog,p2,p2_conf,p2_dog,p3,p3_conf,p3_dog,retweet_count,favorite_count
762035686371364864,2016-08-06 21:20:40+00:00,Twitter for iPhone,This left me speechless. 14/10 heckin heroic af https://t.co/3td8P3o0mB,14,10,None,not_known,1,home_theater,0.0631518,False,cash_machine,0.0466921,False,theater_curtain,0.0462768,False,17919,35400
761976711479193600,2016-08-06 17:26:19+00:00,Twitter for iPhone,This is Shelby. She finds stuff to put on her head for attention. It works really well. 12/10 talented af https://t.co/WTZ484EntP,12,10,Shelby,not_known,3,labrador_retriever,0.475552,True,chesapeake_bay_retriever,0.082898,True,staffordshire_bullterrier,0.048464,True,2310,5992
761745352076779520,2016-08-06 02:06:59+00:00,Twitter for iPhone,Guys.. we only rate dogs. Pls don't send any more pics of the Loch Ness Monster. Only send in dogs. Thank you. 11/10 https://t.co/obH5vMbm1j,11,10,None,not_known,1,paddle,0.3931179999999999,False,canoe,0.178088,False,lakeside,0.0997126,False,979,4707
761672994376806400,2016-08-05 21:19:27+00:00,Twitter for iPhone,Ohboyohboyohboyohboyohboyohboyohboyohboyohboyohboyohboyohboyohboyohboyohboy. 10/10 for all (by happytailsresort) https://t.co/EY8kEFuzK7,10,10,None,not_known,1,gondola,0.318851,False,sea_lion,0.306525,False,pool_table,0.111565,False,33421,55016
761599872357261312,2016-08-05 16:28:54+00:00,Twitter for iPhone,"This is Sephie. According to this picture, she can read. Fantastic at following directions. 11/10 such a good girl https://t.co/7HY9RvCudo",11,10,Sephie,not_known,1,gordon_setter,0.240427,True,saluki,0.224269,True,doberman,0.1297299999999999,True,1336,4578
761334018830917632,2016-08-04 22:52:29+00:00,Twitter for iPhone,This is Bruce. I really want to hear the joke he was told. 10/10 for chuckle pup https://t.co/ErPLjjJOKc,10,10,Bruce,not_known,1,norwegian_elkhound,0.8229360000000001,True,malinois,0.0861524999999999,True,german_shepherd,0.0633329,True,1669,5792
761292947749015552,2016-08-04 20:09:17+00:00,Twitter for iPhone,Meet Bonaparte. He's pupset because it's cloudy at the beach. Can't take any pics for his Instagram. 11/10 https://t.co/0THNOfv2Jo,11,10,Bonaparte,not_known,1,standard_poodle,0.6608930000000001,True,samoyed,0.314886,True,miniature_poodle,0.00883383,True,1265,4957
761227390836215808,2016-08-04 15:48:47+00:00,Twitter for iPhone,This is Albert. He just found out that bees are dying globally at an alarming rate. 10/10 heckin worried af now https://t.co/nhLX27WsDY,10,10,Albert,not_known,1,cougar,0.306512,False,french_bulldog,0.280802,True,boxer,0.0545234,True,1775,5908
761004547850530816,2016-08-04 01:03:17+00:00,Twitter for iPhone,This is Bo and Ty. Bo eats paper and Ty felt left out. 11/10 for both https://t.co/1acHQS8rvK,11,10,Bo,not_known,1,golden_retriever,0.735163,True,sussex_spaniel,0.064897,True,labrador_retriever,0.0477036999999999,True,3952,12482
760656994973933572,2016-08-03 02:02:14+00:00,Twitter for iPhone,This is Rose. Her face is stuck like that. 11/10 would pet so heckin well https://t.co/tl3gNYdoq2,11,10,Rose,not_known,1,golden_retriever,0.760546,True,labrador_retriever,0.232079,True,redbone,0.00287417,True,2210,7343
760641137271070720,2016-08-03 00:59:13+00:00,Twitter for iPhone,This is Theo. He can walk on water. Still coming to terms with it. 12/10 magical af https://t.co/8Kmuj6SFbC,12,10,Theo,not_known,1,axolotl,0.132695,False,killer_whale,0.131113,False,sea_lion,0.0696519999999999,False,1481,5485
760539183865880579,2016-08-02 18:14:06+00:00,Twitter for iPhone,This is Atlas. Swinging is his passion. 12/10 would push all day https://t.co/9k8LLjJ0uJ,12,10,Atlas,not_known,1,samoyed,0.988013,True,malamute,0.00451824,True,west_highland_white_terrier,0.00118925,True,4168,8399
760290219849637889,2016-08-02 01:44:48+00:00,Twitter Web Client,This is Rocco. He's doing his best. 13/10 someone help him (IG: rocco_roni) https://t.co/qFsl1nnXMv,13,10,Rocco,not_known,1,old_english_sheepdog,0.3022,True,lhasa,0.258803,True,briard,0.1792,True,13140,29618
760252756032651264,2016-08-01 23:15:56+00:00,Twitter for iPhone,This is Fido. He can tell the weather. Not good at fetch tho. Never comes when called. 4/10 would probably still pet https://t.co/4gOv2Q3iKP,4,10,Fido,not_known,1,radio_telescope,0.155279,False,dam,0.154515,False,crane,0.09804,False,995,4338
760190180481531904,2016-08-01 19:07:17+00:00,Twitter for iPhone,Meet Sadie. She's addicted to balloons. It's tearing her family apart. Won't admit she has a problem. Still 10/10 https://t.co/h6s9Rch0gZ,10,10,Sadie,not_known,1,balloon,0.917525,False,confectionery,0.0493291,False,maraca,0.0176477999999999,False,2079,6334
759923798737051648,2016-08-01 01:28:46+00:00,Twitter for iPhone,We only rate dogs... this is a Taiwanese Guide Walrus. Im getting real heckin tired of this. Please send dogs. 10/10 https://t.co/49hkNAsubi,10,10,None,not_known,1,labrador_retriever,0.324579,True,seat_belt,0.109168,False,pug,0.102466,True,6521,16284
759846353224826880,2016-07-31 20:21:02+00:00,Twitter for iPhone,This is Kirby. He's a Beneblip Cumberpat. Pretty heckin rare. 11/10 would put my face against his face https://t.co/fd6uucghY6,11,10,Kirby,not_known,1,sussex_spaniel,0.3553949999999999,True,vizsla,0.141094,True,otterhound,0.0921982,True,2265,7433
759557299618865152,2016-07-31 01:12:26+00:00,Twitter for iPhone,This is Emma. She can't believe her last guess didn't hit. Convinced ur stacking them on top of each other. 10/10 https://t.co/JRV1dhBYwu,10,10,Emma,not_known,2,golden_retriever,0.763333,True,chesapeake_bay_retriever,0.194251,True,labrador_retriever,0.0122253999999999,True,1341,5202
759447681597108224,2016-07-30 17:56:51+00:00,Twitter for iPhone,This is Oakley. He has no idea what happened here. Even offered to help clean it up. 11/10 such a heckin good boy https://t.co/vT3JM8b989,11,10,Oakley,not_known,1,kuvasz,0.223148,True,bedlington_terrier,0.2207309999999999,True,teddy,0.181303,False,2827,9418
759197388317847553,2016-07-30 01:22:17+00:00,Twitter for iPhone,This is Luna. She's just heckin precious af I have nothing else to say. 12/10 https://t.co/gQH2mmKIJW,12,10,Luna,not_known,1,kuvasz,0.5113409999999999,True,golden_retriever,0.0768991,True,white_wolf,0.0632693999999999,False,2221,6725
759099523532779520,2016-07-29 18:53:24+00:00,Twitter for iPhone,Meet Toby. He has a drinking problem. Inflatable marijuana plant in the back is also not a good look. 7/10 cmon Toby https://t.co/Cim4DSj6Oi,7,10,Toby,not_known,1,shetland_sheepdog,0.1290339999999999,True,kelpie,0.1175079999999999,True,siberian_husky,0.106708,True,4813,16101
759047813560868866,2016-07-29 15:27:55+00:00,Twitter for iPhone,This is Spencer. He's part of the Queen's Guard. Takes his job very seriously. 11/10 https://t.co/8W5iSOgXfx,11,10,Spencer,not_known,1,labrador_retriever,0.778546,True,bathing_cap,0.154254,False,golden_retriever,0.0249715999999999,True,2302,7227
758740312047005698,2016-07-28 19:06:01+00:00,Twitter for iPhone,Meet Boston. He's worried because his tongue won't fit all the way in his mouth. 12/10 it'll be ok deep breaths pup https://t.co/rfWQ4T9iQj,12,10,Boston,not_known,1,chesapeake_bay_retriever,0.848514,True,labrador_retriever,0.110054,True,curly-coated_retriever,0.0252014,True,1824,6339
758474966123810816,2016-07-28 01:31:38+00:00,Twitter for iPhone,This is Brandonald. He accidentally opened the front facing camera. Playing it off rather heckin well. 11/10 https://t.co/uPUAotqQtM,11,10,Brandonald,not_known,1,pembroke,0.546145,True,cardigan,0.2442,True,german_shepherd,0.1004289999999999,True,1132,4227
758467244762497024,2016-07-28 01:00:57+00:00,Twitter for iPhone,Why does this never happen at my front door... 165/150 https://t.co/HmwrdfEfUE,165,150,None,not_known,1,labrador_retriever,0.436377,True,chihuahua,0.1139559999999999,True,american_staffordshire_terrier,0.0996891,True,2539,5316
758355060040593408,2016-07-27 17:35:10+00:00,Twitter for iPhone,This is Corey. He's a Portobello Corgicool. Trying to convince you that he's not a hipster. 11/10 yea right Corey https://t.co/NzWUrFZydr,11,10,Corey,not_known,1,pembroke,0.987643,True,cardigan,0.0121121,True,siamese_cat,0.000117477,False,1245,3797
758041019896193024,2016-07-26 20:47:17+00:00,Twitter for iPhone,Teagan reads entire books in store so they're free. Loved 50 Shades of Grey (how dare I make that joke so late) 9/10 https://t.co/l46jwv5WYv,9,10,None,not_known,1,bookshop,0.794272,False,cardigan,0.0512653,True,bernese_mountain_dog,0.0265962999999999,True,433,3001
757741869644341248,2016-07-26 00:58:34+00:00,Twitter for iPhone,This is Leonard. He hides in bushes to escape his problems. 10/10 relatable af https://t.co/TdyGTcX0uo,10,10,Leonard,not_known,1,skunk,0.609715,False,old_english_sheepdog,0.128899,True,siberian_husky,0.0190761,True,3710,7613
757725642876129280,2016-07-25 23:54:05+00:00,Twitter for iPhone,This is Beckham. He fell asleep at the wheel. Very churlish. Looks to have a backpup driver tho. That's good. 11/10 https://t.co/rptsOm73Wr,11,10,Beckham,not_known,2,seat_belt,0.425176,False,labrador_retriever,0.128128,True,siamese_cat,0.0912411,False,1391,5022
757611664640446465,2016-07-25 16:21:11+00:00,Twitter for iPhone,This is Cooper. He tries to come across as feisty but it never works for very long. 12/10 https://t.co/AVks8DjHwB,12,10,Cooper,not_known,1,bluetick,0.829259,True,beagle,0.145358,True,walker_hound,0.0195953,True,1272,5026
757596066325864448,2016-07-25 15:19:12+00:00,Twitter for iPhone,Here's another picture without a dog in it. Idk why you guys keep sending these. 4/10 just because that's a neat rug https://t.co/mOmnL19Wsl,4,10,None,not_known,1,doormat,0.8452559999999999,False,wallet,0.095718,False,wool,0.0260719,False,1219,4808
757400162377592832,2016-07-25 02:20:45+00:00,Twitter for iPhone,She walks herself up and down the train to be petted by all the passengers. 13/10 I can't handle this https://t.co/gwKCspY8N2,13,10,None,not_known,1,seat_belt,0.523926,False,golden_retriever,0.0878003,True,tibetan_mastiff,0.0751266999999999,True,7759,16743
757354760399941633,2016-07-24 23:20:20+00:00,Twitter for iPhone,"This is Devón (pronounced ""Eric""). He forgot how to eat the apple halfway through. Wtf Devón get it together. 8/10 https://t.co/7waRPODGyO",8,10,Devón,not_known,1,italian_greyhound,0.914667,True,whippet,0.0477736999999999,True,ice_lolly,0.0154768,False,1637,4995
756651752796094464,2016-07-23 00:46:50+00:00,Twitter for iPhone,This is Gert. He just wants you to be happy. 11/10 would pat on the head so damn well https://t.co/l0Iwj6rLFW,11,10,Gert,not_known,1,pembroke,0.294808,True,kelpie,0.282301,True,cardigan,0.1126009999999999,True,1511,5612
756303284449767430,2016-07-22 01:42:09+00:00,Twitter for iPhone,Pwease accept dis rose on behalf of dog. 11/10 https://t.co/az5BVcIV5I,11,10,None,not_known,1,golden_retriever,0.981652,True,cocker_spaniel,0.0067903,True,labrador_retriever,0.00432451,True,1231,4359
756288534030475264,2016-07-22 00:43:32+00:00,Twitter for iPhone,Here's a heartwarming scene of a single father raising his two pups. Downright awe-inspiring af. 12/10 for everyone https://t.co/hfddJ0OiNR,12,10,None,not_known,3,conch,0.925621,False,french_bulldog,0.0324922,True,tiger_cat,0.00667908,False,15071,28519
755110668769038337,2016-07-18 18:43:07+00:00,Twitter for iPhone,This is Watson. He trust falls on command. 13/10 it's elementary... (IG: wat.ki) https://t.co/goX3jewkYN,13,10,Watson,not_known,1,labrador_retriever,0.708974,True,golden_retriever,0.114314,True,great_pyrenees,0.0658134,True,12621,23446
754856583969079297,2016-07-18 01:53:28+00:00,Twitter for iPhone,This is Winnie. She's not a fan of the fast moving air. 11/10 objects in mirror may be more fluffy than they appear https://t.co/FyHrk20gUR,11,10,Winnie,not_known,2,golden_retriever,0.8723850000000001,True,labrador_retriever,0.0999631,True,cocker_spaniel,0.00605083,True,2870,7616
754747087846248448,2016-07-17 18:38:22+00:00,Twitter for iPhone,This is Keith. He's pursuing a more 2D lifestyle. Idiosyncratic af. 12/10 follow your dreams Keith https://t.co/G9ufksBMlU,12,10,Keith,not_known,1,rotisserie,0.471493,False,cash_machine,0.250837,False,sliding_door,0.117872,False,591,2854
754482103782404096,2016-07-17 01:05:25+00:00,Twitter for iPhone,This is Milo. He's currently plotting his revenge. 10/10 https://t.co/ca0q9HM8II,10,10,Milo,not_known,1,tub,0.596796,False,bathtub,0.381098,False,shower_curtain,0.0176287999999999,False,2220,5852
754449512966619136,2016-07-16 22:55:55+00:00,Twitter for iPhone,This is Dex. He can see into your past and future. Mesmerizing af 11/10 https://t.co/0dYI0Cpdge,11,10,Dex,not_known,1,beagle,0.858513,True,basset,0.0760119,True,english_foxhound,0.0162456,True,846,4147
754120377874386944,2016-07-16 01:08:03+00:00,Twitter for iPhone,"When you hear your owner say they need to hatch another egg, but you've already been on 17 walks today. 10/10 https://t.co/lFEoGqZ4oA",10,10,None,not_known,1,chow,0.168909,True,norfolk_terrier,0.129114,True,pomeranian,0.120822,True,2670,8655
754011816964026368,2016-07-15 17:56:40+00:00,Twitter for iPhone,This is Charlie. He pouts until he gets to go on the swing. 12/10 manipulative af https://t.co/ilwQqWFKCh,12,10,Charlie,not_known,1,french_bulldog,0.600985,True,boston_bull,0.273176,True,boxer,0.0567715,True,4079,9726
753655901052166144,2016-07-14 18:22:23+00:00,Twitter for iPhone,"""The dogtor is in hahahaha no but seriously I'm very qualified and that tumor is definitely malignant"" 10/10 https://t.co/ULqThwWmLg",10,10,None,not_known,1,miniature_pinscher,0.456092,True,toy_terrier,0.153126,True,italian_greyhound,0.144147,True,2492,6458
753420520834629632,2016-07-14 02:47:04+00:00,Twitter for iPhone,Here we are witnessing an isolated squad of bouncing doggos. Unbelievably rare for this time of year. 11/10 for all https://t.co/CCdlwiTwQf,11,10,None,not_known,1,balloon,0.267961,False,lakeside,0.0857637,False,rapeseed,0.0408089,False,4071,8731
753398408988139520,2016-07-14 01:19:12+00:00,Twitter for iPhone,This is Scout. Her batteries are low. 12/10 precious af https://t.co/ov05LIoQJX,12,10,Scout,not_known,1,whippet,0.163794,True,italian_greyhound,0.157192,True,english_foxhound,0.142995,True,2186,6384
753375668877008896,2016-07-13 23:48:51+00:00,Twitter for iPhone,This is Hank. He's mischievous af. Doesn't even know what he was trying to do here. 8/10 quit the shit Hank damn https://t.co/3r7wjfsXHc,8,10,Hank,not_known,1,bluetick,0.360071,True,crutch,0.134816,False,tripod,0.0982066,False,2655,8411
753294487569522689,2016-07-13 18:26:16+00:00,Twitter for iPhone,This is Ace. He's a window washer. One of the best around. 11/10 helpful af https://t.co/sTuRoYfzPv,11,10,Ace,not_known,1,chow,0.194773,True,monitor,0.102305,False,siberian_husky,0.0868547,True,1191,3758
753026973505581056,2016-07-13 00:43:15+00:00,Twitter for iPhone,Say hello to Tayzie. She's a Barbadian Bugaboop. Seems quite social. A rare quality for a Bugaboop. 10/10 petable af https://t.co/6qF5YZx6OV,10,10,Tayzie,not_known,3,pembroke,0.868511,True,cardigan,0.103708,True,shetland_sheepdog,0.0181416,True,1109,4283
752917284578922496,2016-07-12 17:27:23+00:00,Twitter for iPhone,This is Grizzie. She's a semi-submerged Bahraini Buttersplotch. Appears alert af. Snazzy tongue. 11/10 would def pet https://t.co/WZ4zzkXXnW,11,10,Grizzie,not_known,1,german_shepherd,0.609283,True,malinois,0.35246,True,kelpie,0.0161052,True,1790,7592
752173152931807232,2016-07-10 16:10:29+00:00,Twitter for iPhone,This is Brody. He's a lifeguard. Always prepared for rescue. 12/10 would fake drown just to get saved by him https://t.co/olDmwNjOy1,12,10,Brody,not_known,1,labrador_retriever,0.527659,True,german_shepherd,0.174765,True,chihuahua,0.0455254,True,2106,6569
751937170840121344,2016-07-10 00:32:46+00:00,Twitter for iPhone,This is Ruby. Her ice cube is melting. She doesn't know what to do about it. 11/10 https://t.co/Vfc3eAFl2q,11,10,Ruby,not_known,1,lakeland_terrier,0.424168,True,teddy,0.260562,False,golden_retriever,0.127432,True,1530,5770
751830394383790080,2016-07-09 17:28:29+00:00,Twitter for iPhone,This is Tucker. He's very camera shy. 12/10 would give stellar belly rubs to https://t.co/BJRsxuLF1w,12,10,Tucker,not_known,1,chow,0.703569,True,pomeranian,0.0766367,True,siamese_cat,0.0459591,False,2227,6428
751598357617971201,2016-07-09 02:06:27+00:00,Twitter for iPhone,This is Toby. A cat got his tongue. 13/10 adorable af https://t.co/fHQrBKYSLC,13,10,Toby,not_known,1,toy_poodle,0.757756,True,miniature_poodle,0.0351495,True,scottish_deerhound,0.0276982,True,3440,8699
751538714308972544,2016-07-08 22:09:27+00:00,Twitter for iPhone,This is Max. She has one ear that's always slightly more alert than the other. 10/10 wonky af https://t.co/5eJg69G8vY,10,10,Max,not_known,2,labrador_retriever,0.516257,True,golden_retriever,0.210839,True,dingo,0.162022,False,1445,5547
751251247299190784,2016-07-08 03:07:09+00:00,Twitter for iPhone,This is Gilbert. He's being chased by a battalion of miniature floof cows. 10/10 we all believe in you Gilbert https://t.co/wayKZkDRTG,10,10,Gilbert,not_known,1,walker_hound,0.178852,True,german_short-haired_pointer,0.115752,True,english_foxhound,0.113796,True,6695,13791
751205363882532864,2016-07-08 00:04:50+00:00,Twitter for iPhone,"""This photographer took pics of her best friend before and after she told them they were beautiful"" 12/10 https://t.co/510gJW9fsy",12,10,None,not_known,2,labrador_retriever,0.947164,True,chesapeake_bay_retriever,0.0205967,True,golden_retriever,0.0165792,True,2086,6948
750719632563142656,2016-07-06 15:54:42+00:00,Twitter for iPhone,This is Meyer. He has to hold somebody's hand during car rides. He's also wearing a seatbelt. 12/10 responsible af https://t.co/WS6BoApYyL,12,10,Meyer,not_known,1,pembroke,0.972587,True,cardigan,0.0147717,True,basenji,0.00579803,True,5747,14621
750429297815552001,2016-07-05 20:41:01+00:00,Twitter for iPhone,This is Arnie. He's a Nova Scotian Fridge Floof. Rare af. 12/10 https://t.co/lprdOylVpS,12,10,Arnie,not_known,1,golden_retriever,0.964929,True,labrador_retriever,0.0115837,True,refrigerator,0.00749862,False,4947,14569
750147208377409536,2016-07-05 02:00:06+00:00,Twitter for iPhone,"And finally, happy 4th of July from the squad 🇺🇸 13/10 for all https://t.co/Mr8Lr3iOUe",13,10,None,not_known,1,pug,0.977765,True,boston_bull,0.00479425,True,french_bulldog,0.00457284,True,1095,3409
750132105863102464,2016-07-05 01:00:05+00:00,Twitter for iPhone,This is Stewie. He will roundhouse kick anyone who questions his independence. 11/10 free af https://t.co/dDx2gKefYo,11,10,Stewie,not_known,1,toy_poodle,0.478018,True,miniature_poodle,0.207458,True,croquet_ball,0.0858789,False,1440,3990
750117059602808832,2016-07-05 00:00:18+00:00,Twitter for iPhone,This is Calvin. He just loves America so much. 10/10 would roll around in flag with https://t.co/RXdzWaCQHm,10,10,Calvin,not_known,2,shih-tzu,0.814405,True,lhasa,0.17522,True,pekinese,0.0080723,True,1466,4740
750101899009982464,2016-07-04 23:00:03+00:00,Twitter for iPhone,Meet Lilah. She agreed on one quick pic. Now she'd like to go mentally prepare for the onslaught of fireworks. 11/10 https://t.co/enCpXzZHkD,11,10,Lilah,not_known,2,golden_retriever,0.316704,True,llama,0.174269,False,labrador_retriever,0.147364,True,959,3344
750086836815486976,2016-07-04 22:00:12+00:00,TweetDeck,This is Spanky. He was a member of the 2002 USA Winter Olympic speed skating team. Accomplished af. 12/10 https://t.co/7tlZPrePXd,12,10,Spanky,not_known,1,pug,0.978277,True,teddy,0.00313446,False,brabancon_griffon,0.00306149,True,613,2383
750056684286914561,2016-07-04 20:00:23+00:00,TweetDeck,This is Jameson. He had a few too many in the name of freedom. I can't not respect that. 11/10 'Merica https://t.co/8zQvXM6pG5,11,10,Jameson,not_known,1,saluki,0.4844279999999999,True,borzoi,0.26355,True,labrador_retriever,0.0770038,True,1011,3444
750041628174217216,2016-07-04 19:00:33+00:00,TweetDeck,This is Beau. He's trying to keep his daddy from packing to leave for Annual Training. 13/10 and now I'm crying https://t.co/7JeDfQvzzI,13,10,Beau,not_known,1,labrador_retriever,0.252031,True,maltese_dog,0.18809,True,golden_retriever,0.133017,True,703,3502
750026558547456000,2016-07-04 18:00:41+00:00,TweetDeck,Meet Jax &amp; Jil. Jil is yelling the pledge of allegiance. If u cant take the freedom get out the kitchen Jax. 10/10s https://t.co/jrg29NDNhI,10,10,Jax,not_known,1,standard_poodle,0.258732,True,teddy,0.13076,False,toy_poodle,0.0717263,True,888,2986
749996283729883136,2016-07-04 16:00:22+00:00,TweetDeck,This is Bo. He emanates happiness. 12/10 I could cut the freedom with a knife https://t.co/c7LNFt39eR,12,10,Bo,not_known,1,old_english_sheepdog,0.515319,True,west_highland_white_terrier,0.15104,True,soft-coated_wheaten_terrier,0.05642,True,919,3331
749981277374128128,2016-07-04 15:00:45+00:00,TweetDeck,This is Atticus. He's quite simply America af. 1776/10 https://t.co/GRXwMxLBkh,1776,10,Atticus,not_known,1,bow_tie,0.533941,False,sunglasses,0.0808222,False,sunglass,0.0507761999999999,False,2772,5569
749774190421639168,2016-07-04 01:17:51+00:00,Twitter for iPhone,This is Lucy. She's a Benebop Cumberplop. 12/10 would hold against my face https://t.co/4yXa801fgl,12,10,Lucy,not_known,1,pekinese,0.8790120000000001,True,chihuahua,0.0548549999999999,True,blenheim_spaniel,0.021041,True,1493,5114
749403093750648834,2016-07-03 00:43:15+00:00,Twitter for iPhone,Duuun dun... duuun dun... dunn  dun. dunn dun. dun dun dun dun dun dun dun dun dun dun dun dun dun dun dun. 10/10 https://t.co/9qdJ2Q1Cwx,10,10,None,not_known,1,chesapeake_bay_retriever,0.694541,True,curly-coated_retriever,0.0763353,True,irish_water_spaniel,0.0485495,True,622,2892
749395845976588288,2016-07-03 00:14:27+00:00,Twitter for iPhone,This is George. He just remembered that bees are dying globally at an alarming rate. Scary stuff George. 10/10 https://t.co/lznl6QGkYc,10,10,George,not_known,1,pomeranian,0.973715,True,chow,0.0207580999999999,True,keeshond,0.00378436,True,3951,9488
749064354620928000,2016-07-02 02:17:13+00:00,Twitter for iPhone,Meet Winston. He's pupset because I forgot to mention that it's Canada Day today. 11/10 please forgive me Winston https://t.co/xEY8dbJxnF,11,10,Winston,not_known,2,pug,0.985222,True,brabancon_griffon,0.00331366,True,pekinese,0.00298888,True,1714,5277
749036806121881602,2016-07-02 00:27:45+00:00,Twitter for iPhone,This is Dietrich. He hops at random. Other doggos don't understand him. It upsets him greatly. 8/10 would comfort https://t.co/U8cSRz8wzC,8,10,Dietrich,not_known,1,sulphur-crested_cockatoo,0.960276,False,west_highland_white_terrier,0.0195223,True,samoyed,0.00639562,True,896,3425
748977405889503236,2016-07-01 20:31:43+00:00,Twitter for iPhone,What jokester sent in a pic without a dog in it? This is not @rock_rates. This is @dog_rates. Thank you ...10/10 https://t.co/nDPaYHrtNX,10,10,not,not_known,1,german_short-haired_pointer,0.742216,True,bluetick,0.15281,True,english_setter,0.0518347,True,3759,11235
748705597323898880,2016-07-01 02:31:39+00:00,Twitter Web Client,#BarkWeek is getting rather heckin terrifying over here. Doin me quite the spooken. 13/10 (vid by @corgi_zero) https://t.co/eA7k1ZQslA,13,10,None,not_known,1,tiger_shark,0.548497,False,great_white_shark,0.130252,False,scuba_diver,0.121887,False,1067,3047
748699167502000129,2016-07-01 02:06:06+00:00,Twitter for iPhone,Meet Tripp. He's being eaten by a sherk and doesn't even care. Unfazed af. 11/10 keep doin you Tripp https://t.co/gGxjthmG1c,11,10,Tripp,not_known,1,pembroke,0.849029,True,cardigan,0.0836288,True,kelpie,0.0243945,True,1814,5213
748575535303884801,2016-06-30 17:54:50+00:00,Twitter for iPhone,This is one of the most reckless puppers I've ever seen. How she got a license in the first place is beyond me. 6/10 https://t.co/z5bAdtn9kd,6,10,one,not_known,1,muzzle,0.176172,False,seat_belt,0.1609529999999999,False,soft-coated_wheaten_terrier,0.0864988,True,2272,6696
748568946752774144,2016-06-30 17:28:39+00:00,Twitter for iPhone,This is Cora. She rings a bell for treats. 12/10 precious af (vid by @skyehellenkamp) https://t.co/uUncaAGH18,12,10,Cora,not_known,1,tibetan_terrier,0.328161,True,toy_poodle,0.304836,True,miniature_poodle,0.0708784,True,776,2411
748346686624440324,2016-06-30 02:45:28+00:00,Twitter for iPhone,"""So... we meat again"" (I'm so sorry for that pun I couldn't resist pls don't unfollow) 10/10 https://t.co/XFBrrqapZa",10,10,None,not_known,1,borzoi,0.5964550000000001,True,whippet,0.231428,True,saluki,0.0582614,True,1413,5735
748324050481647620,2016-06-30 01:15:31+00:00,Twitter for iPhone,This is Duke. He permanently looks like he just tripped over something. 11/10 https://t.co/1sNtG7GgiO,11,10,Duke,not_known,1,shetland_sheepdog,0.880499,True,collie,0.107901,True,pembroke,0.00360667,True,867,4078
748307329658011649,2016-06-30 00:09:04+00:00,Twitter for iPhone,"This sherk must've leapt out of the water and into the canoe, trapping the human. Won't even help paddle smh. 7/10 https://t.co/KubWEqOIgO",7,10,None,not_known,2,paddle,0.589066,False,shovel,0.0380623,False,mountain_tent,0.0292033,False,810,4027
747933425676525569,2016-06-28 23:23:19+00:00,Twitter for iPhone,Pls don't send more sherks. I don't care how seemingly floofy they are. It does me so much frighten. Thank u. 11/10 https://t.co/oQqlOsla4R,11,10,None,not_known,1,samoyed,0.998201,True,eskimo_dog,0.00079285,True,great_pyrenees,0.00029575,True,2894,7310
747885874273214464,2016-06-28 20:14:22+00:00,Twitter for iPhone,This is a mighty rare blue-tailed hammer sherk. Human almost lost a limb trying to take these. Be careful guys. 8/10 https://t.co/TGenMeXreW,8,10,a,not_known,1,kuvasz,0.40845,True,samoyed,0.1413299999999999,True,pug,0.0830183999999999,True,1116,3243
747844099428986880,2016-06-28 17:28:22+00:00,Twitter for iPhone,This is Huxley. He's pumped for #BarkWeek. Even has a hat. Ears are quite magical. 11/10 would remove hat to pat https://t.co/V7h5NMYbYz,11,10,Huxley,not_known,1,pembroke,0.360428,True,papillon,0.263134,True,chihuahua,0.131246,True,851,3084
747816857231626240,2016-06-28 15:40:07+00:00,Twitter for iPhone,Viewer discretion is advised. This is a terrible attack in progress. Not even in water (tragic af). 4/10 bad sherk https://t.co/L3U0j14N5R,4,10,a,not_known,1,pembroke,0.7689229999999999,True,chihuahua,0.029053,True,shetland_sheepdog,0.0290354,True,1316,5346
747600769478692864,2016-06-28 01:21:27+00:00,Twitter for iPhone,This is Bookstore and Seaweed. Bookstore is tired and Seaweed is an asshole. 10/10 and 7/10 respectively https://t.co/eUGjGjjFVJ,10,10,Bookstore,not_known,1,chesapeake_bay_retriever,0.804363,True,weimaraner,0.0544311,True,labrador_retriever,0.0432675999999999,True,619,2545
747594051852075008,2016-06-28 00:54:46+00:00,Twitter for iPhone,Again w the sharks guys. This week is about dogs ACTING or DRESSING like sharks. NOT actual sharks. Thank u ...11/10 https://t.co/Ie2mWXWjpr,11,10,None,not_known,1,basenji,0.389136,True,dingo,0.270226,False,chihuahua,0.0989388,True,1205,4065
747512671126323200,2016-06-27 19:31:23+00:00,Twitter for iPhone,Guys pls stop sending actual sharks. It's too dangerous for me and the people taking the photos. Thank you ...10/10 https://t.co/12lICZN2SP,10,10,None,not_known,1,cardigan,0.111493,True,malinois,0.0950892,True,german_shepherd,0.0801456,True,1803,6110
747461612269887489,2016-06-27 16:08:30+00:00,Twitter for iPhone,Never seen a shark hold another shark like this before. Must be evolving. Both 10/10 please only send dogs though https://t.co/x4IUNKV79Y,10,10,None,not_known,1,binoculars,0.192717,False,barbershop,0.0858381999999999,False,ballplayer,0.0846722,False,1169,4249
747219827526344708,2016-06-27 00:07:44+00:00,Twitter for iPhone,This is Atticus. He's remaining calm but his costume looks terrified. 11/10 https://t.co/uT7QeZI34U,11,10,Atticus,not_known,2,shetland_sheepdog,0.548018,True,marmot,0.1655029999999999,False,collie,0.0430026,True,1791,5792
